omega_1
0.0
0.0
0.0
0.0
471.3595383733242
471.3595383733242
471.3595383733242
471.3595383733242
471.3595383733242
471.3595383733242
471.3595383733242
471.3595383733242
471.3595383733242
471.3595383733242
471.3595383733242
471.3595383733242
471.3595383733242
471.3595383733242
471.3595383733242
471.3595383733242
471.3595383733242
1127.3479903751584
1127.3479903751584
1127.3479903751584
1127.3479903751584
1127.3479903751584
1127.3479903751584
1127.3479903751584
1127.3479903751584
1127.3479903751584
1127.3479903751584
1127.3479903751584
1127.3479903751584
1127.3479903751584
1127.3479903751584
1127.3479903751584
1127.3479903751584
1127.3479903751584
1127.3479903751584
1127.3479903751584
-3099.245104569218
-3099.245104569218
-3099.245104569218
-3099.245104569218
-3099.245104569218
-3099.245104569218
-3099.245104569218
-3099.245104569218
-3099.245104569218
-3099.245104569218
-1204.2209369507182
-1204.2209369507182
-1204.2209369507182
-1204.2209369507182
-1204.2209369507182
-1204.2209369507182
1954.1970518307976
1954.1970518307976
1954.1970518307976
1954.1970518307976
1954.1970518307976
1954.1970518307976
620.2494859828216
620.2494859828216
620.2494859828216
620.2494859828216
620.2494859828216
620.2494859828216
2087.9642042550176
2087.9642042550176
2087.9642042550176
2087.9642042550176
2087.9642042550176
-1392.9210637888202
-1392.9210637888202
-1392.9210637888202
-1392.9210637888202
-1392.9210637888202
-1392.9210637888202
-165.14867741462692
-165.14867741462692
-165.14867741462692
-165.14867741462692
-165.14867741462692
-165.14867741462692
267.25909815591086
267.25909815591086
267.25909815591086
267.25909815591086
267.25909815591086
2576.203319141192
2576.203319141192
2576.203319141192
2576.203319141192
2576.203319141192
2576.203319141192
-1621.0683987926243
-1621.0683987926243
-1621.0683987926243
-1621.0683987926243
-1621.0683987926243
-2255.091118456046
-2255.091118456046
-2255.091118456046
-2255.091118456046
-2255.091118456046
-2255.091118456046
2870.4596181855663
2870.4596181855663
2870.4596181855663
2870.4596181855663
2870.4596181855663
-583.373006993856
-583.373006993856
-583.373006993856
-583.373006993856
-583.373006993856
-583.373006993856
-2598.1150588767496
-2598.1150588767496
-2598.1150588767496
-2598.1150588767496
-2598.1150588767496
2346.410066629251
2346.410066629251
2346.410066629251
2346.410066629251
2346.410066629251
2346.410066629251
2346.410066629251
2346.410066629251
422.8539261329405
422.8539261329405
422.8539261329405
422.8539261329405
422.8539261329405
422.8539261329405
422.8539261329405
422.8539261329405
2670.565104770314
2653.111812250371
2653.111812250371
2653.111812250371
2653.111812250371
2653.111812250371
2653.111812250371
2653.111812250371
2342.693746259152
2342.693746259152
2342.693746259152
2342.693746259152
2342.693746259152
2342.693746259152
2342.693746259152
2342.693746259152
2342.693746259152
2342.693746259152
2342.693746259152
