omega_2
2883.3759931272925
2883.3759931272925
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2976.964606090381
2976.964606090381
2976.964606090381
2976.964606090381
2976.964606090381
2976.964606090381
2976.964606090381
2976.964606090381
2976.964606090381
2976.964606090381
2976.964606090381
2976.964606090381
2976.964606090381
2976.964606090381
2976.964606090381
2976.964606090381
2976.964606090381
3074.299151449878
3074.299151449878
3074.299151449878
3074.299151449878
3074.299151449878
3074.299151449878
3074.299151449878
3074.299151449878
3074.299151449878
3074.299151449878
3074.299151449878
3074.299151449878
3074.299151449878
3074.299151449878
3074.299151449878
3074.299151449878
-866.3894389102297
-866.3894389102297
-866.3894389102297
-866.3894389102297
-866.3894389102297
-866.3894389102297
-866.3894389102297
-866.3894389102297
-866.3894389102297
-866.3894389102297
-866.3894389102297
-866.3894389102297
-866.3894389102297
-977.0466600841254
-977.0466600841254
-977.0466600841254
-977.0466600841254
-977.0466600841254
-977.0466600841254
-977.0466600841254
-977.0466600841254
-977.0466600841254
-977.0466600841254
-977.0466600841254
-977.0466600841254
-977.0466600841254
-977.0466600841254
-977.0466600841254
-977.0466600841254
-977.0466600841254
-1922.3579466397928
-1922.3579466397928
-1922.3579466397928
-1922.3579466397928
-1922.3579466397928
-1922.3579466397928
-1922.3579466397928
-1922.3579466397928
-1922.3579466397928
-1922.3579466397928
-1922.3579466397928
-1922.3579466397928
-1922.3579466397928
-1922.3579466397928
-1922.3579466397928
-1922.3579466397928
-1736.8094149598965
-1736.8094149598965
-1736.8094149598965
-1736.8094149598965
-1736.8094149598965
-1736.8094149598965
-1736.8094149598965
-1736.8094149598965
-1736.8094149598965
-1736.8094149598965
-1736.8094149598965
-1736.8094149598965
-1736.8094149598965
-1736.8094149598965
-1736.8094149598965
-1736.8094149598965
-125.0803329108534
-125.0803329108534
-125.0803329108534
-125.0803329108534
-125.0803329108534
-125.0803329108534
-125.0803329108534
-125.0803329108534
-125.0803329108534
-125.0803329108534
-125.0803329108534
-125.0803329108534
-125.0803329108534
3593.445265696401
3593.445265696401
3593.445265696401
3593.445265696401
3593.445265696401
3593.445265696401
3593.445265696401
3593.445265696401
3593.445265696401
3593.445265696401
3593.445265696401
3593.445265696401
3593.445265696401
3593.445265696401
3593.445265696401
3593.445265696401
3593.445265696401
2932.4020968457144
2932.4020968457144
2932.4020968457144
2932.4020968457144
2932.4020968457144
2932.4020968457144
2932.4020968457144
2932.4020968457144
2932.4020968457144
2932.4020968457144
2932.4020968457144
2932.4020968457144
2902.3610536261326
2902.3610536261326
2902.3610536261326
2902.3610536261326
2902.3610536261326
2902.3610536261326
2902.3610536261326
2902.3610536261326
2902.3610536261326
2902.3610536261326
2902.3610536261326
2949.9441569031164
2949.9441569031164
2949.9441569031164
2949.9441569031164
2949.9441569031164
2949.9441569031164
2949.9441569031164
2949.9441569031164
2949.9441569031164
2949.9441569031164
2949.9441569031164
2949.9441569031164
2949.9441569031164
2949.9441569031164
2949.9441569031164
-1927.5935008962006
-1927.5935008962006
-1927.5935008962006
-1927.5935008962006
-1927.5935008962006
-1927.5935008962006
-1927.5935008962006
-1927.5935008962006
-1927.5935008962006
-1927.5935008962006
-1927.5935008962006
-1927.5935008962006
-1927.5935008962006
-1927.5935008962006
-1927.5935008962006
593.7496667107706
593.7496667107706
593.7496667107706
593.7496667107706
593.7496667107706
593.7496667107706
593.7496667107706
593.7496667107706
593.7496667107706
593.7496667107706
593.7496667107706
593.7496667107706
593.7496667107706
593.7496667107706
-2269.5433278739106
-2269.5433278739106
-2269.5433278739106
-2269.5433278739106
-2269.5433278739106
-2269.5433278739106
-2269.5433278739106
-2269.5433278739106
-2269.5433278739106
-2269.5433278739106
-2269.5433278739106
-2269.5433278739106
-2269.5433278739106
-2269.5433278739106
-2269.5433278739106
2409.524656632532
2409.524656632532
2409.524656632532
2409.524656632532
2409.524656632532
