-0.19,-0.039999999999999994,-2.9340964271545906
-0.19,-0.039999999999999994,-2.9340964271545906
-0.19,-0.039999999999999994,-2.9340964271545906
-0.19,-0.039999999999999994,-2.9340964271545906
-0.19,-0.039999999999999994,-2.9340964271545906
-0.19,-0.039999999999999994,-2.9340964271545906
-0.19,-0.039999999999999994,-2.9340964271545906
-0.19,-0.039999999999999994,-2.9340964271545906
-0.19,-0.039999999999999994,-2.9340964271545906
-0.24,-0.13000000000000006,-2.645169900184911
-0.24,-0.13000000000000006,-2.645169900184911
-0.24,-0.13000000000000006,-2.645169900184911
-0.24,-0.13000000000000006,-2.645169900184911
-0.24,-0.13000000000000006,-2.645169900184911
-0.24,-0.13000000000000006,-2.645169900184911
-0.24,-0.13000000000000006,-2.645169900184911
-0.24,-0.13000000000000006,-2.645169900184911
-0.24,-0.13000000000000006,-2.645169900184911
-0.24,-0.13000000000000006,-2.645169900184911
-0.24,-0.13000000000000006,-2.645169900184911
-0.29,-0.17999999999999997,-2.5860989183242498
-0.29,-0.17999999999999997,-2.5860989183242498
-0.29,-0.17999999999999997,-2.5860989183242498
-0.29,-0.17999999999999997,-2.5860989183242498
-0.29,-0.17999999999999997,-2.5860989183242498
-0.29,-0.17999999999999997,-2.5860989183242498
-0.29,-0.17999999999999997,-2.5860989183242498
-0.29,-0.17999999999999997,-2.5860989183242498
-0.29,-0.17999999999999997,-2.5860989183242498
-0.29,-0.17999999999999997,-2.5860989183242498
-0.29,-0.17999999999999997,-2.5860989183242498
-0.29,-0.17999999999999997,-2.5860989183242498
-0.29,-0.17999999999999997,-2.5860989183242498
-0.29,-0.17999999999999997,-2.5860989183242498
-0.29,-0.17999999999999997,-2.5860989183242498
0.15,0.16,0.8176450458327023
0.15,0.16,0.8176450458327023
0.15,0.16,0.8176450458327023
0.15,0.16,0.8176450458327023
0.15,0.16,0.8176450458327023
0.15,0.16,0.8176450458327023
0.15,0.16,0.8176450458327023
0.15,0.16,0.8176450458327023
0.15,0.16,0.8176450458327023
0.15,0.16,0.8176450458327023
0.15,0.16,0.8176450458327023
0.15,0.16,0.8176450458327023
0.15,0.16,0.8176450458327023
0.15,0.16,0.8176450458327023
