omega_2
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-25.635408999999942
-25.635408999999942
-25.635408999999942
-25.635408999999942
-25.635408999999942
-25.635408999999942
-25.635408999999942
759.7627549999999
759.7627549999999
759.7627549999999
759.7627549999999
759.7627549999999
759.7627549999999
759.7627549999999
759.7627549999999
759.7627549999999
759.7627549999999
759.7627549999999
759.7627549999999
759.7627549999999
759.7627549999999
-734.261681
-734.261681
-734.261681
-734.261681
-734.261681
-734.261681
-734.261681
-734.261681
-734.261681
-734.261681
-734.261681
-734.261681
-734.261681
-734.261681
1126.9365880000003
1126.9365880000003
1126.9365880000003
1126.9365880000003
1126.9365880000003
1126.9365880000003
1126.9365880000003
1126.9365880000003
1126.9365880000003
4426.15118
4426.15118
4426.15118
4426.15118
4426.15118
4426.15118
4426.15118
4426.15118
4426.15118
4426.15118
-489.2830180000001
-489.2830180000001
-489.2830180000001
-489.2830180000001
-489.2830180000001
-489.2830180000001
-489.2830180000001
-489.2830180000001
-489.2830180000001
-489.2830180000001
-489.2830180000001
-489.2830180000001
-489.2830180000001
-489.2830180000001
-420.42652899999996
-420.42652899999996
-420.42652899999996
-420.42652899999996
-420.42652899999996
-420.42652899999996
-420.42652899999996
-420.42652899999996
-420.42652899999996
-420.42652899999996
-420.42652899999996
-420.42652899999996
-420.42652899999996
-420.42652899999996
-420.42652899999996
-420.42652899999996
5239.594793
5239.594793
5239.594793
5239.594793
5239.594793
5239.594793
5239.594793
5239.594793
5239.594793
5239.594793
5239.594793
5239.594793
5239.594793
5239.594793
5239.594793
5239.594793
5472.1517349999995
5472.1517349999995
5472.1517349999995
5472.1517349999995
5472.1517349999995
5472.1517349999995
5472.1517349999995
5472.1517349999995
5472.1517349999995
5472.1517349999995
5472.1517349999995
5472.1517349999995
5472.1517349999995
5472.1517349999995
5472.1517349999995
5472.1517349999995
5347.962769999999
5347.962769999999
5347.962769999999
5347.962769999999
5347.962769999999
5347.962769999999
5347.962769999999
5347.962769999999
5347.962769999999
5347.962769999999
5347.962769999999
5347.962769999999
5095.927771999999
5095.927771999999
5095.927771999999
5095.927771999999
5095.927771999999
5095.927771999999
5095.927771999999
5095.927771999999
5095.927771999999
5095.927771999999
5095.927771999999
5095.927771999999
5095.927771999999
5095.927771999999
5095.927771999999
5095.927771999999
5095.927771999999
5383.243649999999
5383.243649999999
5383.243649999999
5383.243649999999
5383.243649999999
5383.243649999999
5383.243649999999
5383.243649999999
5383.243649999999
5383.243649999999
5032.353364
5032.353364
5032.353364
5032.353364
5032.353364
5032.353364
5032.353364
918.49621
918.49621
918.49621
918.49621
918.49621
918.49621
918.49621
918.49621
918.49621
918.49621
