omega_0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-288.926526969679
-288.926526969679
-288.926526969679
-288.926526969679
-288.926526969679
-288.926526969679
-288.926526969679
-288.926526969679
-288.926526969679
-288.926526969679
-288.926526969679
-347.9975088303404
-347.9975088303404
-347.9975088303404
-347.9975088303404
-347.9975088303404
-347.9975088303404
-347.9975088303404
-347.9975088303404
-347.9975088303404
-347.9975088303404
-347.9975088303404
-347.9975088303404
-347.9975088303404
-347.9975088303404
-347.9975088303404
-3751.7414729872926
-3751.7414729872926
-3751.7414729872926
-3751.7414729872926
-3751.7414729872926
-3751.7414729872926
-3751.7414729872926
-3751.7414729872926
-3751.7414729872926
-3751.7414729872926
-3751.7414729872926
-3751.7414729872926
-3751.7414729872926
-3751.7414729872926
-3751.7414729872926
-3751.7414729872926
-394.79111969976134
-394.79111969976134
-394.79111969976134
-394.79111969976134
-394.79111969976134
-394.79111969976134
-394.79111969976134
-394.79111969976134
-394.79111969976134
-394.79111969976134
-394.79111969976134
-394.79111969976134
-394.79111969976134
-394.79111969976134
-394.79111969976134
-394.79111969976134
-4504.892753949487
-4504.892753949487
-4504.892753949487
-4504.892753949487
-4504.892753949487
-4504.892753949487
-4504.892753949487
-4504.892753949487
-4504.892753949487
-4504.892753949487
-4504.892753949487
-4504.892753949487
-4504.892753949487
-4504.892753949487
-4504.892753949487
-4504.892753949487
-291.850495244927
-291.850495244927
-291.850495244927
-291.850495244927
-291.850495244927
-291.850495244927
-291.850495244927
-291.850495244927
-291.850495244927
-291.850495244927
-291.850495244927
-291.850495244927
-291.850495244927
-291.850495244927
-291.850495244927
-291.850495244927
-775.2974968121263
-775.2974968121263
-775.2974968121263
-775.2974968121263
-775.2974968121263
-775.2974968121263
-775.2974968121263
-775.2974968121263
-775.2974968121263
-775.2974968121263
-775.2974968121263
-775.2974968121263
-775.2974968121263
-775.2974968121263
-775.2974968121263
-775.2974968121263
-775.2974968121263
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-236.92298346589567
-4442.473943953529
-4442.473943953529
-4442.473943953529
-4442.473943953529
-4442.473943953529
-4442.473943953529
-4442.473943953529
-4442.473943953529
-4442.473943953529
-4442.473943953529
-4442.473943953529
-4442.473943953529
-4442.473943953529
-4442.473943953529
-4442.473943953529
-4442.473943953529
-4442.473943953529
-508.2473632336772
-508.2473632336772
-508.2473632336772
