ax_2,ay_2,yaw_2
0.135725518,-0.24572054,-1.066145138
0.135725518,-0.24572054,-1.066145138
0.135725518,-0.24572054,-1.066145138
0.135725518,-0.24572054,-1.066145138
0.146618299,-0.262493951,-1.061405837
0.146618299,-0.262493951,-1.061405837
0.146618299,-0.262493951,-1.061405837
0.146618299,-0.262493951,-1.061405837
0.146618299,-0.262493951,-1.061405837
0.146618299,-0.262493951,-1.061405837
0.146618299,-0.262493951,-1.061405837
0.146618299,-0.262493951,-1.061405837
0.146618299,-0.262493951,-1.061405837
0.146618299,-0.262493951,-1.061405837
0.146618299,-0.262493951,-1.061405837
0.146618299,-0.262493951,-1.061405837
0.146618299,-0.262493951,-1.061405837
0.075815225,-0.153466777,-1.111946418
0.075815225,-0.153466777,-1.111946418
0.075815225,-0.153466777,-1.111946418
0.075815225,-0.153466777,-1.111946418
0.075815225,-0.153466777,-1.111946418
0.075815225,-0.153466777,-1.111946418
0.075815225,-0.153466777,-1.111946418
0.075815225,-0.153466777,-1.111946418
0.075815225,-0.153466777,-1.111946418
0.264367052,-0.388728777,-7.256749595
0.264367052,-0.388728777,-7.256749595
0.264367052,-0.388728777,-7.256749595
0.264367052,-0.388728777,-7.256749595
0.264367052,-0.388728777,-7.256749595
0.264367052,-0.388728777,-7.256749595
0.264367052,-0.388728777,-7.256749595
0.175853211,-0.207064357,-7.149912467
0.175853211,-0.207064357,-7.149912467
0.175853211,-0.207064357,-7.149912467
0.175853211,-0.207064357,-7.149912467
0.175853211,-0.207064357,-7.149912467
0.175853211,-0.207064357,-7.149912467
0.175853211,-0.207064357,-7.149912467
0.175853211,-0.207064357,-7.149912467
0.270135862,-0.203780804,-6.929473612
0.270135862,-0.203780804,-6.929473612
0.270135862,-0.203780804,-6.929473612
0.270135862,-0.203780804,-6.929473612
0.270135862,-0.203780804,-6.929473612
0.270135862,-0.203780804,-6.929473612
0.270135862,-0.203780804,-6.929473612
0.270135862,-0.203780804,-6.929473612
0.270135862,-0.203780804,-6.929473612
0.270135862,-0.203780804,-6.929473612
0.270135862,-0.203780804,-6.929473612
0.261389405,-0.390737225,-0.981204475
0.261389405,-0.390737225,-0.981204475
0.261389405,-0.390737225,-0.981204475
0.261389405,-0.390737225,-0.981204475
0.261389405,-0.390737225,-0.981204475
0.261389405,-0.390737225,-0.981204475
0.261389405,-0.390737225,-0.981204475
0.261389405,-0.390737225,-0.981204475
0.261389405,-0.390737225,-0.981204475
0.261389405,-0.390737225,-0.981204475
0.261389405,-0.390737225,-0.981204475
0.261389405,-0.390737225,-0.981204475
0.261389405,-0.390737225,-0.981204475
0.261389405,-0.390737225,-0.981204475
0.258075395,-0.12448731,-6.732628074
0.258075395,-0.12448731,-6.732628074
0.258075395,-0.12448731,-6.732628074
0.258075395,-0.12448731,-6.732628074
0.258075395,-0.12448731,-6.732628074
0.258075395,-0.12448731,-6.732628074
0.258075395,-0.12448731,-6.732628074
0.258075395,-0.12448731,-6.732628074
0.239236598,-0.149886124,-6.842875739
0.239236598,-0.149886124,-6.842875739
0.239236598,-0.149886124,-6.842875739
0.239236598,-0.149886124,-6.842875739
0.239236598,-0.149886124,-6.842875739
0.239236598,-0.149886124,-6.842875739
0.350654877,-0.169532172,-6.733524131
0.350654877,-0.169532172,-6.733524131
0.350654877,-0.169532172,-6.733524131
0.350654877,-0.169532172,-6.733524131
0.350654877,-0.169532172,-6.733524131
0.350654877,-0.169532172,-6.733524131
0.139550261,-0.294152553,-1.127825746
0.139550261,-0.294152553,-1.127825746
0.139550261,-0.294152553,-1.127825746
0.139550261,-0.294152553,-1.127825746
0.139550261,-0.294152553,-1.127825746
0.139550261,-0.294152553,-1.127825746
0.139550261,-0.294152553,-1.127825746
0.139550261,-0.294152553,-1.127825746
0.139550261,-0.294152553,-1.127825746
0.139550261,-0.294152553,-1.127825746
0.288530604,-0.233345432,-6.963231148
0.288530604,-0.233345432,-6.963231148
0.288530604,-0.233345432,-6.963231148
0.288530604,-0.233345432,-6.963231148
0.288530604,-0.233345432,-6.963231148
0.288530604,-0.233345432,-6.963231148
0.288530604,-0.233345432,-6.963231148
0.288530604,-0.233345432,-6.963231148
0.288530604,-0.233345432,-6.963231148
0.288530604,-0.233345432,-6.963231148
0.288530604,-0.233345432,-6.963231148
0.288530604,-0.233345432,-6.963231148
0.203905643,-0.196016552,-7.048859464
0.203905643,-0.196016552,-7.048859464
0.203905643,-0.196016552,-7.048859464
0.203905643,-0.196016552,-7.048859464
0.203905643,-0.196016552,-7.048859464
0.203905643,-0.196016552,-7.048859464
0.203905643,-0.196016552,-7.048859464
0.203905643,-0.196016552,-7.048859464
0.203905643,-0.196016552,-7.048859464
0.203905643,-0.196016552,-7.048859464
0.203905643,-0.196016552,-7.048859464
0.203905643,-0.196016552,-7.048859464
0.203905643,-0.196016552,-7.048859464
0.372734818,-0.174266335,-6.720524754
0.372734818,-0.174266335,-6.720524754
0.372734818,-0.174266335,-6.720524754
0.372734818,-0.174266335,-6.720524754
0.372734818,-0.174266335,-6.720524754
0.372734818,-0.174266335,-6.720524754
0.372734818,-0.174266335,-6.720524754
0.372734818,-0.174266335,-6.720524754
0.372734818,-0.174266335,-6.720524754
0.372734818,-0.174266335,-6.720524754
0.372734818,-0.174266335,-6.720524754
0.372734818,-0.174266335,-6.720524754
0.372734818,-0.174266335,-6.720524754
0.372734818,-0.174266335,-6.720524754
0.229905937,-0.211762273,-7.027526705
0.229905937,-0.211762273,-7.027526705
0.229905937,-0.211762273,-7.027526705
0.229905937,-0.211762273,-7.027526705
0.229905937,-0.211762273,-7.027526705
0.229905937,-0.211762273,-7.027526705
0.229905937,-0.211762273,-7.027526705
0.229905937,-0.211762273,-7.027526705
0.229905937,-0.211762273,-7.027526705
-0.072511441,-0.023282845,-2.830899447
-0.072511441,-0.023282845,-2.830899447
-0.072511441,-0.023282845,-2.830899447
-0.072511441,-0.023282845,-2.830899447
-0.072511441,-0.023282845,-2.830899447
-0.072511441,-0.023282845,-2.830899447
-0.072511441,-0.023282845,-2.830899447
-0.072511441,-0.023282845,-2.830899447
0.33450525,-0.102499938,-6.580523848
0.33450525,-0.102499938,-6.580523848
0.33450525,-0.102499938,-6.580523848
0.33450525,-0.102499938,-6.580523848
0.33450525,-0.102499938,-6.580523848
0.33450525,-0.102499938,-6.580523848
0.33450525,-0.102499938,-6.580523848
0.33450525,-0.102499938,-6.580523848
0.33450525,-0.102499938,-6.580523848
0.33450525,-0.102499938,-6.580523848
0.33450525,-0.102499938,-6.580523848
0.622201385,-0.287515976,-6.716051562
0.627124466,-0.276613275,-6.698598269
0.627124466,-0.276613275,-6.698598269
0.627124466,-0.276613275,-6.698598269
0.627124466,-0.276613275,-6.698598269
0.627124466,-0.276613275,-6.698598269
0.627124466,-0.276613275,-6.698598269
0.627124466,-0.276613275,-6.698598269
0.627124466,-0.276613275,-6.698598269
0.627124466,-0.276613275,-6.698598269
0.627124466,-0.276613275,-6.698598269
0.627124466,-0.276613275,-6.698598269
-0.393698159,0.134170636,-3.470044227
-0.393698159,0.134170636,-3.470044227
-0.393698159,0.134170636,-3.470044227
-0.393698159,0.134170636,-3.470044227
-0.393698159,0.134170636,-3.470044227
-0.393698159,0.134170636,-3.470044227
-0.393698159,0.134170636,-3.470044227
-0.393698159,0.134170636,-3.470044227
-0.393698159,0.134170636,-3.470044227
-0.393698159,0.134170636,-3.470044227
0.912167748,-0.318198052,-6.618823858
0.912167748,-0.318198052,-6.618823858
0.912167748,-0.318198052,-6.618823858
0.912167748,-0.318198052,-6.618823858
0.912167748,-0.318198052,-6.618823858
0.912167748,-0.318198052,-6.618823858
0.912167748,-0.318198052,-6.618823858
0.912167748,-0.318198052,-6.618823858
0.912167748,-0.318198052,-6.618823858
0.912167748,-0.318198052,-6.618823858
0.912167748,-0.318198052,-6.618823858
0.912167748,-0.318198052,-6.618823858
0.912167748,-0.318198052,-6.618823858
0.141646631,-0.011671839,-6.365400667
0.141646631,-0.011671839,-6.365400667
0.141646631,-0.011671839,-6.365400667
0.141646631,-0.011671839,-6.365400667
0.141646631,-0.011671839,-6.365400667
0.141646631,-0.011671839,-6.365400667
0.141646631,-0.011671839,-6.365400667
0.141646631,-0.011671839,-6.365400667
0.141646631,-0.011671839,-6.365400667
0.636098192,-0.182972922,-6.563272623
0.636098192,-0.182972922,-6.563272623
0.636098192,-0.182972922,-6.563272623
0.636098192,-0.182972922,-6.563272623
0.636098192,-0.182972922,-6.563272623
0.636098192,-0.182972922,-6.563272623
0.636098192,-0.182972922,-6.563272623
0.636098192,-0.182972922,-6.563272623
0.636098192,-0.182972922,-6.563272623
0.636098192,-0.182972922,-6.563272623
0.636098192,-0.182972922,-6.563272623
0.636098192,-0.182972922,-6.563272623
0.37962441,-0.157750776,-6.677019746
0.37962441,-0.157750776,-6.677019746
0.37962441,-0.157750776,-6.677019746
0.37962441,-0.157750776,-6.677019746
0.37962441,-0.157750776,-6.677019746
0.37962441,-0.157750776,-6.677019746
0.37962441,-0.157750776,-6.677019746
0.37962441,-0.157750776,-6.677019746
0.37962441,-0.157750776,-6.677019746
0.37962441,-0.157750776,-6.677019746
0.37962441,-0.157750776,-6.677019746
0.37962441,-0.157750776,-6.677019746
0.418421842,-0.076962083,-6.465086337
0.418421842,-0.076962083,-6.465086337
0.418421842,-0.076962083,-6.465086337
0.418421842,-0.076962083,-6.465086337
0.418421842,-0.076962083,-6.465086337
0.418421842,-0.076962083,-6.465086337
0.418421842,-0.076962083,-6.465086337
0.418421842,-0.076962083,-6.465086337
0.418421842,-0.076962083,-6.465086337
0.364003628,-0.266273091,-6.914748844
0.368595294,-0.259879797,-6.897295552
0.368595294,-0.259879797,-6.897295552
0.368595294,-0.259879797,-6.897295552
0.368595294,-0.259879797,-6.897295552
0.368595294,-0.259879797,-6.897295552
0.368595294,-0.259879797,-6.897295552
0.368595294,-0.259879797,-6.897295552
0.368595294,-0.259879797,-6.897295552
0.368595294,-0.259879797,-6.897295552
0.368595294,-0.259879797,-6.897295552
0.171763402,-0.104390294,-6.829288478
0.171763402,-0.104390294,-6.829288478
0.171763402,-0.104390294,-6.829288478
0.171763402,-0.104390294,-6.829288478
0.171763402,-0.104390294,-6.829288478
0.171763402,-0.104390294,-6.829288478
0.171763402,-0.104390294,-6.829288478
0.171763402,-0.104390294,-6.829288478
0.171763402,-0.104390294,-6.829288478
0.171763402,-0.104390294,-6.829288478
0.171763402,-0.104390294,-6.829288478
0.171763402,-0.104390294,-6.829288478
0.171763402,-0.104390294,-6.829288478
0.171763402,-0.104390294,-6.829288478
0.195772238,-0.173704435,-0.725741844
0.195772238,-0.173704435,-0.725741844
0.195772238,-0.173704435,-0.725741844
0.195772238,-0.173704435,-0.725741844
0.195772238,-0.173704435,-0.725741844
0.195772238,-0.173704435,-0.725741844
0.195772238,-0.173704435,-0.725741844
0.195772238,-0.173704435,-0.725741844
0.195772238,-0.173704435,-0.725741844
0.195772238,-0.173704435,-0.725741844
0.195772238,-0.173704435,-0.725741844
0.195772238,-0.173704435,-0.725741844
0.195772238,-0.173704435,-0.725741844
0.043335616,-0.373927833,-1.455418051
0.043335616,-0.373927833,-1.455418051
0.043335616,-0.373927833,-1.455418051
0.043335616,-0.373927833,-1.455418051
0.043335616,-0.373927833,-1.455418051
0.043335616,-0.373927833,-1.455418051
0.043335616,-0.373927833,-1.455418051
0.043335616,-0.373927833,-1.455418051
0.043335616,-0.373927833,-1.455418051
0.043335616,-0.373927833,-1.455418051
0.043335616,-0.373927833,-1.455418051
0.043335616,-0.373927833,-1.455418051
-0.075379084,0.126956661,-4.176586091
-0.075379084,0.126956661,-4.176586091
-0.075379084,0.126956661,-4.176586091
-0.075379084,0.126956661,-4.176586091
-0.075379084,0.126956661,-4.176586091
-0.075379084,0.126956661,-4.176586091
-0.075379084,0.126956661,-4.176586091
-0.075379084,0.126956661,-4.176586091
-0.075379084,0.126956661,-4.176586091
-0.075379084,0.126956661,-4.176586091
-0.075379084,0.126956661,-4.176586091
-0.075379084,0.126956661,-4.176586091
-0.075379084,0.126956661,-4.176586091
-0.075379084,0.126956661,-4.176586091
0.140037273,-0.180525794,-0.911037269
0.140037273,-0.180525794,-0.911037269
0.140037273,-0.180525794,-0.911037269
0.140037273,-0.180525794,-0.911037269
0.140037273,-0.180525794,-0.911037269
0.140037273,-0.180525794,-0.911037269
0.140037273,-0.180525794,-0.911037269
0.140037273,-0.180525794,-0.911037269
0.140037273,-0.180525794,-0.911037269
0.140037273,-0.180525794,-0.911037269
0.140037273,-0.180525794,-0.911037269
0.140037273,-0.180525794,-0.911037269
-0.264332958,-0.650943997,-1.956529931
-0.264332958,-0.650943997,-1.956529931
-0.264332958,-0.650943997,-1.956529931
-0.264332958,-0.650943997,-1.956529931
-0.264332958,-0.650943997,-1.956529931
-0.264332958,-0.650943997,-1.956529931
-0.264332958,-0.650943997,-1.956529931
-0.264332958,-0.650943997,-1.956529931
-0.264332958,-0.650943997,-1.956529931
-0.264332958,-0.650943997,-1.956529931
-0.264332958,-0.650943997,-1.956529931
-0.264332958,-0.650943997,-1.956529931
-0.264332958,-0.650943997,-1.956529931
-0.264332958,-0.650943997,-1.956529931
0.246617069,-0.064653084,-6.539575353
0.246617069,-0.064653084,-6.539575353
0.246617069,-0.064653084,-6.539575353
0.246617069,-0.064653084,-6.539575353
0.246617069,-0.064653084,-6.539575353
0.246617069,-0.064653084,-6.539575353
0.246617069,-0.064653084,-6.539575353
0.246617069,-0.064653084,-6.539575353
0.246617069,-0.064653084,-6.539575353
0.246617069,-0.064653084,-6.539575353
0.246617069,-0.064653084,-6.539575353
0.246617069,-0.064653084,-6.539575353
0.246617069,-0.064653084,-6.539575353
0.246617069,-0.064653084,-6.539575353
0.246617069,-0.064653084,-6.539575353
0.246617069,-0.064653084,-6.539575353
0.246617069,-0.064653084,-6.539575353
0.027189234,-0.012678548,-6.71951762
0.027189234,-0.012678548,-6.71951762
0.027189234,-0.012678548,-6.71951762
0.027189234,-0.012678548,-6.71951762
0.027189234,-0.012678548,-6.71951762
0.027189234,-0.012678548,-6.71951762
0.027189234,-0.012678548,-6.71951762
0.027189234,-0.012678548,-6.71951762
0.027189234,-0.012678548,-6.71951762
0.027189234,-0.012678548,-6.71951762
0.027189234,-0.012678548,-6.71951762
0.027189234,-0.012678548,-6.71951762
0.027189234,-0.012678548,-6.71951762
0.027189234,-0.012678548,-6.71951762
0.027189234,-0.012678548,-6.71951762
-0.123957957,-0.130898529,-2.328967962
-0.123957957,-0.130898529,-2.328967962
-0.123957957,-0.130898529,-2.328967962
-0.123957957,-0.130898529,-2.328967962
-0.123957957,-0.130898529,-2.328967962
-0.123957957,-0.130898529,-2.328967962
-0.123957957,-0.130898529,-2.328967962
-0.123957957,-0.130898529,-2.328967962
-0.123957957,-0.130898529,-2.328967962
-0.123957957,-0.130898529,-2.328967962
-0.123957957,-0.130898529,-2.328967962
-0.123957957,-0.130898529,-2.328967962
-0.123957957,-0.130898529,-2.328967962
-0.123957957,-0.130898529,-2.328967962
-0.123957957,-0.130898529,-2.328967962
0.071953956,-0.20717777,-1.236524066
0.071953956,-0.20717777,-1.236524066
0.071953956,-0.20717777,-1.236524066
0.071953956,-0.20717777,-1.236524066
0.071953956,-0.20717777,-1.236524066
0.071953956,-0.20717777,-1.236524066
0.071953956,-0.20717777,-1.236524066
0.071953956,-0.20717777,-1.236524066
0.071953956,-0.20717777,-1.236524066
0.071953956,-0.20717777,-1.236524066
0.071953956,-0.20717777,-1.236524066
0.071953956,-0.20717777,-1.236524066
0.071953956,-0.20717777,-1.236524066
0.071953956,-0.20717777,-1.236524066
0.071953956,-0.20717777,-1.236524066
0.071953956,-0.20717777,-1.236524066
0.071953956,-0.20717777,-1.236524066
0.13390445,0.008342556,-6.220963426
0.13390445,0.008342556,-6.220963426
0.13390445,0.008342556,-6.220963426
0.13390445,0.008342556,-6.220963426
0.13390445,0.008342556,-6.220963426
0.13390445,0.008342556,-6.220963426
0.13390445,0.008342556,-6.220963426
0.13390445,0.008342556,-6.220963426
0.13390445,0.008342556,-6.220963426
0.13390445,0.008342556,-6.220963426
0.13390445,0.008342556,-6.220963426
0.13390445,0.008342556,-6.220963426
0.13390445,0.008342556,-6.220963426
0.13390445,0.008342556,-6.220963426
0.13390445,0.008342556,-6.220963426
0.13390445,0.008342556,-6.220963426
0.30456427,0.006372216,-6.262265956
0.30456427,0.006372216,-6.262265956
0.30456427,0.006372216,-6.262265956
0.30456427,0.006372216,-6.262265956
0.30456427,0.006372216,-6.262265956
0.30456427,0.006372216,-6.262265956
0.30456427,0.006372216,-6.262265956
0.30456427,0.006372216,-6.262265956
0.30456427,0.006372216,-6.262265956
0.30456427,0.006372216,-6.262265956
0.30456427,0.006372216,-6.262265956
0.30456427,0.006372216,-6.262265956
0.30456427,0.006372216,-6.262265956
0.30456427,0.006372216,-6.262265956
0.30456427,0.006372216,-6.262265956
0.30456427,0.006372216,-6.262265956
0.309716738,-0.114348337,-6.636863983
0.309716738,-0.114348337,-6.636863983
0.309716738,-0.114348337,-6.636863983
0.309716738,-0.114348337,-6.636863983
0.309716738,-0.114348337,-6.636863983
0.309716738,-0.114348337,-6.636863983
0.309716738,-0.114348337,-6.636863983
0.309716738,-0.114348337,-6.636863983
0.309716738,-0.114348337,-6.636863983
0.309716738,-0.114348337,-6.636863983
0.309716738,-0.114348337,-6.636863983
0.309716738,-0.114348337,-6.636863983
0.309716738,-0.114348337,-6.636863983
-0.000186653,-0.053851325,-1.574262385
-0.000186653,-0.053851325,-1.574262385
-0.000186653,-0.053851325,-1.574262385
-0.000186653,-0.053851325,-1.574262385
-0.000186653,-0.053851325,-1.574262385
-0.000186653,-0.053851325,-1.574262385
-0.000186653,-0.053851325,-1.574262385
-0.000186653,-0.053851325,-1.574262385
-0.000186653,-0.053851325,-1.574262385
-0.000186653,-0.053851325,-1.574262385
-0.000186653,-0.053851325,-1.574262385
-0.000186653,-0.053851325,-1.574262385
-0.000186653,-0.053851325,-1.574262385
0.222524125,-0.089905582,-6.667157743
0.222524125,-0.089905582,-6.667157743
0.222524125,-0.089905582,-6.667157743
0.222524125,-0.089905582,-6.667157743
0.222524125,-0.089905582,-6.667157743
0.222524125,-0.089905582,-6.667157743
0.222524125,-0.089905582,-6.667157743
0.222524125,-0.089905582,-6.667157743
0.222524125,-0.089905582,-6.667157743
0.222524125,-0.089905582,-6.667157743
0.222524125,-0.089905582,-6.667157743
0.222524125,-0.089905582,-6.667157743
0.222524125,-0.089905582,-6.667157743
0.222524125,-0.089905582,-6.667157743
0.222524125,-0.089905582,-6.667157743
0.267290264,-0.032494844,-6.404163011
0.267290264,-0.032494844,-6.404163011
0.267290264,-0.032494844,-6.404163011
0.267290264,-0.032494844,-6.404163011
0.267290264,-0.032494844,-6.404163011
0.267290264,-0.032494844,-6.404163011
0.267290264,-0.032494844,-6.404163011
0.267290264,-0.032494844,-6.404163011
0.267290264,-0.032494844,-6.404163011
0.267290264,-0.032494844,-6.404163011
0.267290264,-0.032494844,-6.404163011
0.267290264,-0.032494844,-6.404163011
0.267290264,-0.032494844,-6.404163011
0.157293438,-0.092513644,-0.53166782
0.157293438,-0.092513644,-0.53166782
0.157293438,-0.092513644,-0.53166782
0.157293438,-0.092513644,-0.53166782
