omega_1
0.0
0.0
0.0
3416.397859725028
3416.397859725028
3416.397859725028
3416.397859725028
3416.397859725028
3416.397859725028
3416.397859725028
3416.397859725028
3416.397859725028
3416.397859725028
3416.397859725028
3416.397859725028
3416.397859725028
3416.397859725028
3416.397859725028
3416.397859725028
3700.1919689333554
3700.1919689333554
3700.1919689333554
3700.1919689333554
3700.1919689333554
3700.1919689333554
3700.1919689333554
3700.1919689333554
3700.1919689333554
3700.1919689333554
3700.1919689333554
3700.1919689333554
3700.1919689333554
3700.1919689333554
3700.1919689333554
3700.1919689333554
3700.1919689333554
3700.1919689333554
3700.1919689333554
-1385.1847332513953
-1385.1847332513953
-1385.1847332513953
-1385.1847332513953
-1385.1847332513953
-1385.1847332513953
-1385.1847332513953
-1385.1847332513953
-1385.1847332513953
-1385.1847332513953
-1385.1847332513953
-1385.1847332513953
-1385.1847332513953
-1385.1847332513953
-1385.1847332513953
-1385.1847332513953
-1385.1847332513953
581.8509381540254
581.8509381540254
581.8509381540254
581.8509381540254
581.8509381540254
581.8509381540254
581.8509381540254
581.8509381540254
581.8509381540254
581.8509381540254
581.8509381540254
581.8509381540254
581.8509381540254
581.8509381540254
581.8509381540254
581.8509381540254
581.8509381540254
581.8509381540254
3079.942482950534
3079.942482950534
3079.942482950534
3079.942482950534
3079.942482950534
3079.942482950534
3079.942482950534
3079.942482950534
3079.942482950534
3079.942482950534
3079.942482950534
3079.942482950534
3079.942482950534
3079.942482950534
3079.942482950534
3079.942482950534
3079.942482950534
3079.942482950534
682.9543098903237
682.9543098903237
682.9543098903237
682.9543098903237
682.9543098903237
682.9543098903237
682.9543098903237
682.9543098903237
682.9543098903237
682.9543098903237
682.9543098903237
682.9543098903237
682.9543098903237
682.9543098903237
682.9543098903237
682.9543098903237
682.9543098903237
682.9543098903237
-253.81929724115082
-253.81929724115082
-253.81929724115082
-253.81929724115082
-253.81929724115082
-253.81929724115082
-253.81929724115082
-253.81929724115082
-253.81929724115082
-253.81929724115082
-253.81929724115082
-253.81929724115082
-253.81929724115082
-253.81929724115082
-253.81929724115082
-253.81929724115082
-253.81929724115082
-46.94534826140817
-46.94534826140817
-46.94534826140817
-46.94534826140817
-46.94534826140817
-46.94534826140817
-46.94534826140817
-46.94534826140817
-46.94534826140817
-46.94534826140817
-46.94534826140817
-46.94534826140817
-46.94534826140817
-46.94534826140817
-46.94534826140817
-46.94534826140817
1381.3632565437943
1381.3632565437943
1381.3632565437943
1381.3632565437943
1381.3632565437943
1381.3632565437943
1381.3632565437943
1381.3632565437943
1381.3632565437943
1381.3632565437943
1381.3632565437943
1381.3632565437943
1381.3632565437943
1381.3632565437943
1381.3632565437943
