omega_1
-3.3097994254465135
0.0
0.0
0.0
0.0
0.0
0.0
-2.15228860565686
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.723530580618718
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.11988127821904726
0.0
0.0
0.0
0.0
0.0
0.0
-1.7164247073679917
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7940935964074747
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4674936586596132
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-4.077362245014093
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.6273081922787416
0.0
0.0
0.0
0.0
0.0
3.064406781637996
0.0
0.0
0.0
0.0
0.0
0.0
-3.0251011929096627
0.0
0.0
0.0
0.0
0.0
-0.4277979959107503
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5670772554483006
0.0
0.0
0.0
0.0
-0.27552665673868937
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.02786142934397
0.0
0.0
0.0
0.0
0.0
0.0
0.3892578809994163
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.991368241179515
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.808649786211757
-0.01745329252002964
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.7850937624011523
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-4.231288078884177
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.9398312844048933
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-3.785093762401104
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.6645531604307955
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.2877860700317711
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08115684836162984
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.6556981202056065
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-4.0778162056751555
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8823338710841622
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.856189720144564
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.5018938081466935
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
