3.585559624,1.994445776,-0.099863972,1.29698661,3.880062606,-0.103254284,4.030212111,0.651927597,-0.096600413,16.88687277,30.34926204,13.85829811,6.889062454,13.28255921,-3.168458719,7.514170506,6.390081906,-3.15094078,10.73654062,-1.267051242,-3.144672669,2
3.463886423,-1.326184149,-0.160486678,3.679216481,-0.358678538,-0.15687933,2.409946239,-2.848174194,-0.16273396,11.66790021,24.42026515,12.80070307,6.138035796,3.555124764,-3.158143486,5.241905032,-2.756831374,-3.174683066,5.059724298,-8.586600647,-3.185143976,3
3.911644755,5.58E-09,-0.130596564,3.113653911,-2.077393726,-0.236734804,3.819758215,0.852399981,-0.118428766,6.034146493,13.42380802,8.105686644,8.000065706,2.571586438,-3.209767814,7.896730655,-1.478618019,-3.190561863,8.613137868,-4.050204475,-3.151721216,0
3.79173284,-1.27E-08,-0.142861472,3.794804307,-0.187154744,-0.151365708,3.794166036,0.187125909,-0.151081276,9.641549852,19.28287519,9.641562722,7.269220578,4.820721038,-3.166642842,7.273649859,5.25E-06,-3.187884891,7.269309342,-4.820715813,-3.168275937,1
3.53552694,1.978588799,-0.106461904,1.004621458,3.904636185,-0.107752642,4.028877626,-0.06973757,-0.100420104,16.73583358,31.65835206,15.43186522,5.948952991,12.70257081,-3.159880431,6.592559234,5.020339548,-3.141531003,9.902625496,-2.500647189,-3.141416601,2
4.078500121,-1.094744855,-0.079780717,4.174434882,-0.59082982,-0.076542251,3.502108321,-2.335608931,-0.120312838,11.78901606,26.3725731,14.6229552,14.58962259,2.017364897,-3.138682081,13.62906582,-5.214354849,-3.158593945,13.45876175,-11.10548194,-3.173031874,3
4.208924388,-0.000165298,-0.077748401,3.746323689,-1.337257009,-0.143698797,4.187377571,0.499797858,-0.07715297,5.481381664,13.58499927,8.307597268,14.09958032,2.555504229,-3.179359143,14.24050982,-1.558768699,-3.174203173,14.68151501,-4.114361176,-3.129613824,0
3.575376418,-2.27E-08,-0.178397793,3.488799291,-0.833677539,-0.189431801,3.489472727,0.833858445,-0.190160249,8.737167031,17.47013101,8.737001806,5.371712075,4.367572651,-3.176879412,5.308551688,7.99E-05,-3.20024353,5.372046812,-4.367492745,-3.176909484,1
2.805661249,2.895458564,-0.10627262,1.242133258,3.809886378,-0.110689391,3.608145643,1.770663903,-0.105202733,13.11120526,26.05080047,13.03943609,5.099273483,13.43037985,-3.152932319,6.101797763,7.01505755,-3.142800409,8.06835701,0.867102702,-3.140016506,2
4.214624316,-0.492943179,-0.077693982,4.233220985,0.279860938,-0.073009799,3.514579465,-2.424923878,-0.086558321,12.87765121,30.21927687,17.4266327,15.70732239,4.603367706,-3.135164656,14.41639002,-3.995487098,-3.151226794,14.3820424,-10.43415209,-3.171749894,3
4.123455777,-1.16E-08,-0.093731394,3.629243428,-1.562361733,-0.150391728,4.07842863,0.592722019,-0.090805055,5.778595869,13.47966293,8.214324396,11.82679327,2.553610937,-3.181517072,11.7593393,-1.552546254,-3.174720196,12.35039029,-4.106157231,-3.147365244,0
4.048437687,1.45E-07,-0.101359639,4.00772696,0.628953252,-0.106351514,4.007766717,-0.628959882,-0.106347172,11.71555739,23.42969197,11.71575787,10.96800332,5.857369473,-3.151950698,10.91145796,-0.000107069,-3.165441252,10.96868246,-5.857476314,-3.151951813,1
3.711798707,1.365138311,-0.121415491,2.043359894,3.399869258,-0.124307073,3.937210697,0.16484252,-0.118631176,15.34942828,27.95999611,12.79911919,6.683490521,10.52904704,-3.178538808,6.945578399,4.136759085,-3.167777666,8.873821426,-3.224770488,-3.151164254,2
3.540897598,-2.075085384,-0.095276821,3.893287485,-1.235706726,-0.09729865,2.483663035,-3.270631094,-0.099338179,12.41655202,26.12918256,13.78719471,10.46395181,0.337777603,-3.14124424,8.980130854,-6.344949728,-3.157499891,8.487257724,-12.52642818,-3.157148343,3
3.866203216,-1.52E-08,-0.134440705,3.029357999,-2.165835152,-0.240917349,3.760554066,0.899467854,-0.128764752,6.141332564,13.53904793,8.114492191,7.396373678,2.623119159,-3.202875996,7.283708469,-1.431020403,-3.192940621,8.022942399,-4.054139606,-3.154998527,0
3.974963573,1.43E-07,-0.112778399,3.930221639,0.617281407,-0.115587495,3.930221658,-0.61728143,-0.115587488,11.49284878,22.98413566,11.49284972,9.546050831,5.746034145,-3.146772274,9.490119452,-4.15E-09,-3.159666066,9.546050844,-5.746033683,-3.146772244,1
3.878813941,0.757225573,-0.120708037,2.58917851,3.019202879,-0.116459008,3.795908835,-1.110975437,-0.11474603,15.63308303,29.79027763,14.3536559,7.536893822,9.399129842,-3.158525184,7.441812569,2.223125596,-3.146387087,8.934622709,-5.412016366,-3.143882827,2
3.296785863,-2.200995329,-0.119017978,3.932612256,-0.213579515,-0.121553373,1.771230897,-3.534259792,-0.119662232,14.67731487,28.23430096,13.68400116,8.34124382,2.215015411,-3.161491045,6.584194167,-4.321738174,-3.156348657,5.853925207,-11.61349095,-3.16100842,3
3.912442832,3.64E-08,-0.12777865,3.121978824,-2.082951792,-0.233018964,3.821137973,0.852720371,-0.115537094,6.036959854,13.44578561,8.113676338,7.968480495,2.580900618,-3.209722579,7.864989521,-1.473283916,-3.190649652,8.577657436,-4.054184496,-3.152543013,0
3.790705165,-2.06E-08,-0.144918076,3.795420999,-0.088684429,-0.152710803,3.791858857,0.088599912,-0.152110288,9.829875698,19.65972873,9.830113669,7.281802076,4.914868439,-3.166672079,7.284019807,-0.000125642,-3.187625004,7.276421808,-4.914994118,-3.166451345,1
3.950133151,-0.466593052,-0.119077091,3.575070264,1.506221884,-0.207027446,3.78605981,-1.239951322,-0.111041257,14.90242094,26.75551931,11.87973671,9.223363391,6.311765027,-3.193007282,9.024974686,0.37658716,-3.178629999,9.354788035,-7.064923394,-3.147033474,2
4.102620256,-0.587675668,-0.090378999,4.116212309,0.465108051,-0.085026551,3.237052798,-2.638377231,-0.090012626,13.2826217,29.82623636,16.65181815,12.79438014,4.808916865,-3.138229285,11.45201588,-3.384582314,-3.1511882,11.43141251,-10.02583215,-3.165587085,3
4.034891084,-1.77E-08,-0.108087758,3.354280424,-1.800984035,-0.173839325,3.973705849,0.699387624,-0.104523872,5.94886357,13.49559171,8.160024409,9.9260037,2.56251636,-3.193374793,9.844482889,-1.515953629,-3.182763676,10.53987786,-4.078470053,-3.152712905,0
4.031766206,-7.62E-09,-0.099147339,3.99835529,0.548997514,-0.110441681,3.999022039,-0.549086142,-0.110041795,11.43987863,22.87881005,11.44012963,10.50971709,5.719637819,-3.14986649,10.46888307,-0.000129091,-3.176756171,10.51065682,-5.719766942,-3.149925272,1
3.68991482,2.052248612,-0.074486348,2.566270275,3.360329832,-0.080863406,4.05256915,1.130919121,-0.078089247,15.10155074,28.22328412,13.23077054,10.72254723,14.27280192,-3.146135475,11.34180489,7.695186332,-3.140765275,13.26098675,0.454457915,-3.122020336,2
3.783512649,-0.141089859,-0.146913811,3.777444468,0.205570444,-0.143033565,3.692492924,-0.872612174,-0.155866953,10.66152844,22.06187412,11.40133295,7.217890969,5.061491261,-3.152204317,7.136688279,-0.638245193,-3.174863354,7.142925948,-5.968997743,-3.182136427,3
4.259490239,-2.53E-08,-0.075497888,3.50190703,-0.890858095,-0.103342353,4.236168903,0.456637464,-0.071181276,5.809949116,13.6255681,8.245825458,15.75755849,2.580256216,-3.173707522,15.71190491,-1.542168902,-3.155045546,16.30901599,-4.122425167,-3.13332946,0
4.050062325,9.62E-10,-0.101909155,4.014532028,0.591876159,-0.106168787,4.014540549,-0.591876954,-0.106168174,11.60547164,23.2097937,11.60559638,10.91922079,5.802414321,-3.153256109,10.86980705,-6.80E-05,-3.166978905,10.91968128,-5.802482396,-3.153256224,1
4.020298657,0.560144601,-0.106055771,1.623939419,1.46040221,-0.124962744,4.053014056,0.065618169,-0.102966909,15.58206557,26.58376964,11.34090595,8.877922394,8.853648756,-3.260739649,8.923250698,3.183467714,-3.247591861,10.9268978,-4.151848081,-3.152406866,2
3.824164443,1.512322979,-0.096467453,3.537024654,2.112027384,-0.084206743,3.100986613,-0.653922506,-0.113216399,11.78468835,28.52434764,16.78010185,10.70336249,10.27185941,-3.140840126,10.71382342,1.896001514,-3.215869524,11.12876768,-3.975957268,-3.236506393,3
4.101339421,1.46E-07,-0.096546262,3.232603799,-1.318355628,-0.103481102,4.054984174,0.616123544,-0.088986066,5.976893999,13.65161308,8.205692053,11.25701879,2.609869125,-3.177271099,11.18842243,-1.491901795,-3.163758325,11.87457486,-4.101770666,-3.14048201,0
4.159901383,1.51E-07,-0.102095815,3.499363003,-2.187889732,-0.141294267,4.061826796,0.848291756,-0.085766226,8.986499475,20.59124275,12.36515395,12.02557205,4.041139495,-2.902268594,11.87200766,-2.132662021,-3.158008303,12.83859108,-6.173801181,-2.861270768,0
3.998991698,6.93E-08,-0.107844634,4.001499685,-0.126542164,-0.11580394,4.001552102,0.126544139,-0.115794872,14.68086246,29.36150217,14.68083356,10.07346666,7.340383198,-3.153706674,10.07893376,1.52E-05,-3.176554219,10.07394886,-7.340367773,-3.15370854,1
3.342904488,2.419742413,-0.092170338,2.255021108,3.453016613,-0.090279416,3.886960784,1.338920111,-0.091700848,18.37834283,36.57281775,18.24096738,8.157102183,16.04947013,-3.138218558,8.943839745,6.975651588,-3.128928697,10.52599294,-2.026135635,-3.133522182,2
2.142406893,-3.440939856,-0.10461391,2.994173364,-2.744793727,-0.100995949,0.958909874,-3.917952341,-0.105930002,17.03245969,33.69264266,16.6805734,6.754714822,-0.622200723,-3.1539066,5.200263696,-8.750533922,-3.154842261,4.081058229,-17.16133492,-3.158217752,3
4.165671989,8.30E-08,-0.089377688,3.54059925,-2.125195769,-0.14357676,4.084586821,0.81889535,-0.08307876,8.860398672,20.51196488,12.35084941,12.56467179,4.005785767,-3.176600791,12.42997241,-2.16703786,-3.160499467,13.35857297,-6.172823502,-3.13923444,0
3.634386626,-9.38E-09,-0.170150506,3.262217105,-1.650779728,-0.175422948,3.26268937,1.651037278,-0.17622504,12.3584812,24.65702344,12.35847001,5.593553186,6.164258654,-3.16499511,5.297277669,5.60E-06,-3.183606249,5.593562368,-6.164253065,-3.165012521,1
3.794014972,1.706041029,-0.086726617,3.574368133,2.146691081,-0.090889758,3.879276548,1.485916502,-0.081532747,16.3966977,32.08232982,15.68892556,11.49818505,13.5139424,-3.160169799,11.63217096,5.671179192,-3.15281135,11.97199113,-2.516939512,-3.131571865,2
3.360136342,-2.270235337,-0.097166069,3.732765415,-1.552717406,-0.093881068,2.619256625,-3.102090471,-0.092897455,16.92347431,34.24655021,17.34037745,9.309233245,2.482178223,-3.129189507,8.341386355,-6.111107645,-3.130259415,7.855614458,-14.55269202,-3.137078718,3
3.977293328,7.17E-08,-0.118095487,3.006502636,-2.653507362,-0.117273617,3.818123612,1.126597778,-0.11240817,9.607679101,21.09241434,12.29029304,8.439645758,4.292528406,-3.181455357,8.247109908,-1.846884669,-3.169346958,9.410053554,-6.139413008,-3.150210223,0
3.786414174,-2.15E-08,-0.143584327,3.678802138,-0.943992578,-0.149496293,3.679243658,0.944102083,-0.148740472,13.1963408,26.38638338,13.19596194,7.149152453,6.596684507,-3.162095003,7.048451066,0.000177505,-3.179132275,7.149851079,-6.596507026,-3.162103378,1
3.99113433,0.727842196,-0.104193044,3.564964453,1.983144078,-0.104679552,4.051560985,0.066668411,-0.101856419,18.45194742,35.23141815,16.79535104,10.24172736,11.17660946,-3.169341245,10.32470441,2.77952785,-3.159192374,10.89985806,-6.42185628,-3.149436174,2
3.647980212,-1.533914924,-0.121123031,3.940583587,1.17E-07,-0.119613877,1.881111684,-3.486166481,-0.122556288,18.58566106,38.51479111,20.10682566,8.827489247,5.715789067,-3.150228213,6.778333184,-4.055069855,-3.156759726,6.437697167,-13.33928096,-3.166141024,3
3.792642492,1.21E-08,-0.151290664,2.259516677,-3.078886909,-0.149273514,3.459183483,1.578361169,-0.140873517,10.40568478,21.41399247,12.01907511,5.800766601,4.552495449,-3.195078782,5.482137326,-1.439439137,-3.17414616,6.940140184,-5.991934574,-3.165966811,0
4.000828695,-1.71E-08,-0.107848905,4.002178409,-0.126561066,-0.114866839,4.002460716,0.1265697,-0.114714511,14.68178351,29.3633092,14.68171371,10.04585875,7.340845157,-3.154000212,10.05030087,3.60E-05,-3.176778543,10.04700196,-7.340809177,-3.153986898,1
3.977405697,0.83972677,-0.103805929,2.754420692,0.862852936,-0.11284878,3.994261116,0.734486588,-0.101700765,15.92789773,31.15319648,15.2882479,10.36961728,10.19452274,-3.243020142,10.39197378,2.550456592,-3.233001259,10.89405572,-5.345965881,-3.152697967,2
2.824157812,-2.917334822,-0.095030004,3.281286649,-2.37548803,-0.101358761,1.705700464,-3.665137262,-0.110316595,16.48221264,33.72783064,17.29965524,7.982954696,0.584678331,-3.137425196,6.520733584,-7.888349564,-3.158755378,5.927748601,-16.09811,-3.158277599,3
4.18421668,4.16E-08,-0.086637344,3.594860186,-2.074863905,-0.140549185,4.110378152,0.792384497,-0.078121672,8.790740311,20.48606835,12.36210385,13.04320169,3.991773616,-3.177050442,12.91970585,-2.187069792,-3.160948157,13.81434526,-6.178843404,-3.139475272,0
3.911564695,-1.10E-08,-0.123309623,3.882844833,-0.523507624,-0.129749309,3.883097584,0.523541986,-0.129114566,13.83747214,27.67420985,13.83736275,8.650395135,6.918579531,-3.159797292,8.620147291,5.42E-05,-3.179781886,8.650799733,-6.918525316,-3.159828241,1
3.141925879,2.87479286,-0.06593044,1.939738946,3.777122986,-0.078759343,3.587290275,2.280320809,-0.068703596,18.94551657,36.10223363,17.26396455,9.234651051,19.57462413,-3.148671517,10.03980758,10.99478273,-3.14492991,12.22271644,1.861065118,-3.125347003,2
3.703705911,0.559127233,-0.158487825,3.355328377,1.684010178,-0.148480055,2.579427103,-2.326840653,-0.288283826,17.05164925,37.60414362,20.64131698,6.397052717,9.529045187,-3.166008472,5.567922027,-0.744975594,-3.216446584,5.881165003,-9.262238902,-3.230924921,3
4.191782015,-9.07E-09,-0.082590566,3.634972085,-2.020279562,-0.137133922,4.121464115,0.765069605,-0.076363106,8.76152712,20.50523872,12.38445042,13.46889858,3.99478637,-3.169615316,13.34978845,-2.195401698,-3.159950583,14.21497422,-6.19018811,-3.132139385,0
4.051803891,4.68E-09,-0.102032,4.056587856,0.057909448,-0.106490496,4.056708769,-0.057911375,-0.106465998,15.15759686,30.31514401,15.1576326,11.0085807,7.578777812,-3.153396468,11.01693032,-1.61E-05,-3.167567699,11.00970987,-7.578793933,-3.153401283,1
3.90550311,1.579763152,-0.07757473,2.93364911,3.050358254,-0.082627864,4.115506165,0.835474441,-0.076005933,20.39743745,37.88428222,17.57127522,11.73133001,15.44209598,-3.156419469,12.09338449,6.666676562,-3.152238579,13.75206706,-3.356191052,-3.127542433,2
4.025095258,0.702025539,-0.097489167,3.972973569,0.94845494,-0.097075498,4.0851332,0.141336576,-0.10415561,15.69543768,32.27567147,16.58027403,11.25079419,9.824643147,-3.142442621,11.33785433,1.535174331,-3.163619775,11.40926383,-6.312053145,-3.164271321,3
4.253805362,1.29E-08,-0.07620357,3.781379778,-1.830469926,-0.133575685,4.201661187,0.679282358,-0.071368404,8.54566076,20.3693507,12.4000178,15.50818168,3.930621014,-3.172469738,15.40761563,-2.267932344,-3.15350639,16.18415832,-6.198553397,-3.132741775,0
3.831565373,-1.46E-08,-0.136462562,3.74974654,-0.830852779,-0.140999318,3.74974691,0.830852802,-0.140999272,13.32051696,26.63736354,13.32051682,7.672157857,6.659340902,-3.167036091,7.591554915,4.88E-08,-3.185672402,7.672158121,-6.659340866,-3.167035932,1
3.765620632,1.402128595,-0.112004812,1.947426128,3.522749059,-0.112383145,3.997936293,-0.223002481,-0.110569045,21.00890556,39.89916996,19.11574452,7.214314238,13.71505401,-3.168683656,7.507880118,4.163266302,-3.158641112,9.795844567,-6.011855655,-3.152896856,2
4.108816456,0.366296867,-0.09389364,4.111148875,0.294540937,-0.088178443,3.122863057,0.469087961,-0.107557916,14.78236174,29.16993616,14.43419167,12.45312031,8.502802552,-3.143609625,12.1177401,1.33308925,-3.215850469,12.11374994,-6.058079978,-3.226593487,3
4.03302687,-1.39E-08,-0.109798413,3.182577196,-2.513161378,-0.123655045,3.902596014,1.029948259,-0.104692835,9.384355845,20.92232002,12.31529313,9.444422924,4.204269807,-3.181137351,9.273717177,-1.94894637,-3.169720145,10.36734963,-6.153216228,-3.152001945,0
3.868196426,8.90E-08,-0.128780819,3.825927475,-0.616488831,-0.135974431,3.827111111,0.616668652,-0.136261469,13.694066,27.38675203,13.69380561,8.149808994,6.84675077,-3.157768865,8.107607834,0.000125616,-3.177622514,8.15058142,-6.846625064,-3.15792758,1
4.118115531,-0.469272455,-0.093218784,2.70878032,1.65788685,-0.099206277,3.974567583,-1.194894578,-0.085592237,23.13186565,40.29815983,17.27927874,11.73722761,10.0037958,-3.231657583,11.51210179,1.368259802,-3.210900658,12.65861768,-10.10586404,-3.146013962,2
3.916888121,-1.071013614,-0.10413555,4.04930452,0.203175899,-0.094942383,2.943218609,-2.837633226,-0.09790773,18.4649628,38.40964039,20.02260247,10.8035663,6.321894257,-3.140493716,9.488557423,-3.574546867,-3.137109022,9.309962951,-12.80464985,-3.154270853,3
4.198805878,-6.99E-09,-0.082483588,3.638630292,-2.022361827,-0.138297752,4.129033956,0.766497846,-0.077481746,8.751278586,20.48402291,12.37848312,13.49958418,3.986814867,-3.170838331,13.38028988,-2.200369534,-3.161150854,14.24748407,-6.18718437,-3.132991825,0
3.787595764,-3.38E-09,-0.14421818,3.679653141,-0.944253623,-0.150269785,3.680284934,0.944432344,-0.151028722,13.20214606,26.39834313,13.20201062,7.125500584,6.59961897,-3.162493685,7.025105314,6.65E-05,-3.179558101,7.125760429,-6.599552543,-3.162519486,1
4.043836694,0.810830554,-0.093473309,3.555241963,2.135223289,-0.095176683,4.117036568,0.118006645,-0.090379066,19.06579732,36.13373369,17.09149031,11.44804839,11.94065164,-3.165294532,11.55942795,3.395923527,-3.156603431,12.29275196,-6.099101974,-3.141887875,2
3.442107475,-2.243349158,-0.094348061,3.737304169,-1.678231849,-0.096042843,2.808965799,-3.008278475,-0.090452966,16.62494937,33.90267854,17.29367371,10.14077934,1.959911803,-3.138727874,9.251468231,-6.622170242,-3.145218443,8.835885739,-14.91963391,-3.144544642,3
4.083591312,3.74E-08,-0.101715659,3.325021624,-2.375761118,-0.131815199,3.976298626,0.949226367,-0.095676182,9.176666761,20.74493344,12.32416522,10.49831184,4.118975643,-3.179105867,10.34492576,-2.039561647,-3.159754664,11.37937023,-6.158537296,-3.145241048,0
3.699321605,-2.63E-08,-0.162727113,2.963056976,-2.260802604,-0.16537433,2.964251862,2.261703995,-0.166868029,11.27368228,22.20986971,11.27355095,5.745188907,5.552500071,-3.192443246,5.122316928,6.53E-05,-3.206437469,5.745273755,-5.552434774,-3.192547702,1
3.649474676,1.442261339,-0.125336707,3.102697228,2.430800293,-0.124594371,3.846343633,0.718785702,-0.124614874,17.26177756,33.86612977,16.61548865,7.512906934,11.80629006,-3.163566809,7.731973539,3.502810186,-3.160040585,8.333430753,-5.09763677,-3.152810578,2
3.838096485,-1.491042414,-0.093250649,4.079641481,-0.427534722,-0.094661321,2.925886499,-2.925162677,-0.085362142,18.11879355,37.4862834,19.42455884,11.53832278,4.701850678,-3.139578516,10.21651189,-4.889914718,-3.140821529,9.862964845,-13.93986878,-3.139931469,3
3.832775487,-9.34E-09,-0.143270061,2.41352928,-3.015609905,-0.141987227,3.544085925,1.482289813,-0.135037999,10.22174845,21.26093574,12.04661794,6.301079342,4.460728028,-3.192214186,6.009726416,-1.548091423,-3.177252218,7.430333486,-6.008819487,-3.16357862,0
4.05398446,3.22E-08,-0.103553318,4.059434137,-1.49E-08,-0.107933213,4.060072749,-1.49E-08,-0.108384233,15.00004493,30.00000013,15.000046,11.01299291,7.499999988,-3.153989988,11.02134898,-1.82E-08,-3.168429909,11.01329084,-7.500000012,-3.15405438,1
3.119763599,2.709554358,-0.086018144,1.244352481,3.913538683,-0.097644442,3.822867918,1.519846085,-0.091033254,19.53685509,37.96437162,18.61263741,6.355250395,17.13240879,-3.150353583,7.371545133,7.901762476,-3.144038793,10.09808768,-1.347758822,-3.131575743,2
4.102566274,0.087578828,-0.097183209,4.100376959,8.97E-08,-0.095778414,4.099780973,0.293667282,-0.101347617,14.74358948,29.14011026,14.39653516,11.98716673,7.628208864,-3.146644412,11.98341016,0.429963739,-3.162001296,11.98585692,-6.941827668,-3.167678692,3
4.233732477,5.71E-08,-0.073930398,3.704070861,-1.916793597,-0.141915364,4.172898458,0.721190215,-0.074356486,8.61742242,20.34993697,12.36842335,14.62244512,3.928488714,-3.168910396,14.51131427,-2.253946377,-3.159536475,15.34247096,-6.182435002,-3.123086238,0
3.945750142,6.12E-08,-0.119365504,3.927229845,-0.434829121,-0.124876765,3.92747981,0.434856024,-0.124714649,13.99136421,27.9823353,13.99132793,9.123048235,6.995593181,-3.16131375,9.102927784,1.84E-05,-3.181370506,9.123217684,-6.995574441,-3.161301873,1
4.076949203,1.099906588,-0.081108151,2.723705262,1.167852028,-0.088504474,4.11168563,0.94331977,-0.075859458,16.85686098,32.29735386,15.55347953,13.58759819,12.18605383,-3.219302291,13.65006521,4.409701088,-3.203720126,14.46178355,-3.888150324,-3.138807547,2
3.130175075,-2.62325975,-0.099067183,3.288735106,-2.417735831,-0.095223064,2.833930223,-2.946267503,-0.100855394,15.56883573,31.47688102,15.91097845,8.736356867,0.642680609,-3.139996244,8.335623606,-7.297752604,-3.148547838,8.12140277,-15.07768782,-3.161380349,3
4.079231066,-2.01E-09,-0.102229988,3.324259411,-2.375207672,-0.130322637,3.97186272,0.948153102,-0.095145443,9.184797794,20.76477594,12.33034762,10.47470591,4.126490985,-3.178681348,10.32138575,-2.035150838,-3.15936752,11.35327858,-6.161641812,-3.145093083,0
4.052809002,-1.44E-08,-0.101502189,4.058482745,4.38E-09,-0.106265797,4.05901668,4.34E-09,-0.105904982,15.00004518,30.0000003,15.00004693,11.0096447,7.499999954,-3.154054334,11.01861409,-3.81E-08,-3.168487668,11.01036698,-7.500000046,-3.154104937,1
4.162752077,0.094894631,-0.090159283,1.702305433,0.525592971,-0.114547848,4.158867938,-0.111243112,-0.08180337,18.74051758,33.92581464,15.66705314,11.44919429,9.111393307,-3.260931611,11.44330631,1.277891665,-3.244178679,13.44078531,-7.526451821,-3.141176906,2
3.989797472,-1.072894876,-0.094886393,4.064126951,-0.708717839,-0.089421048,1.904627395,-1.464816348,-0.110958742,16.10154438,34.86846086,19.0244722,12.14733436,4.80979771,-3.145548708,10.42310413,-4.374715367,-3.227515561,10.31116778,-12.42432376,-3.246448794,3
4.213934283,-3.50E-09,-0.080574341,3.678593977,-1.971629428,-0.136013644,4.148183596,0.74252359,-0.075786287,8.698932822,20.46273418,12.38765625,13.98536373,3.975202621,-3.171606761,13.87070633,-2.216731186,-3.162016538,14.71368995,-6.191933857,-3.133132458,0
3.745970703,9.23E-08,-0.150190513,3.561169164,-1.206839384,-0.156111818,3.561642142,1.207017082,-0.156781063,12.8250317,25.63346315,12.82479652,6.618194424,6.408419624,-3.166082762,6.454512886,0.000107672,-3.187327889,6.618507478,-6.408311868,-3.166106327,1
4.04140369,0.942061489,-0.09143834,1.977161413,3.667003348,-0.09353223,4.129012858,-0.345082875,-0.085874453,24.53922669,43.17287832,19.02008951,9.387575458,14.68620978,-3.178027715,9.524452761,5.177498324,-3.156538589,12.73455269,-6.568727827,-3.14549877,2
3.977003667,0.456187086,-0.111645915,3.987664201,0.296540051,-0.10762366,3.040513943,0.761901534,-0.14857236,14.59655646,28.43648259,13.87678754,10.05700117,8.45182409,-3.152064681,9.725147408,1.550791561,-3.232134022,9.71085429,-5.74745558,-3.242276919,3
4.200827185,6.41E-10,-0.082177431,3.638036663,-2.022007954,-0.138690417,4.131204837,0.766883132,-0.077373986,8.735974249,20.45055982,12.36876313,13.54869539,3.974107742,-3.171256316,13.42940078,-2.208207122,-3.161595956,14.29998588,-6.182314862,-3.133082587,0
3.64055888,-1.91E-08,-0.168631532,3.267966168,-1.653606918,-0.174748394,3.268516873,1.653896291,-0.173929086,12.35343323,24.64557786,12.3523099,5.604662007,6.16165778,-3.165997666,5.308608717,0.000526869,-3.184742874,5.605709961,-6.161130926,-3.166064465,1
3.340266261,2.591550094,-0.078141683,2.13372677,3.640459174,-0.082774367,3.809700589,1.804414224,-0.077060177,19.18222573,36.88293795,17.79273981,9.376682785,18.16551052,-3.148768328,10.17675701,9.318549897,-3.143274671,12.2393541,0.025154697,-3.129107202,2
3.582448411,-1.893694955,-0.105757102,3.673288181,-1.698530546,-0.096469803,3.322923479,-2.327138468,-0.118647744,15.51631381,31.68946928,16.17676682,9.546330028,2.772666726,-3.144931606,9.217082246,-5.305729529,-3.164938239,9.098407952,-13.06247526,-3.179126795,3
